Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation,Latitude,Longitude,Community Board,Community Council ,Census Tract,BIN,BBL,NTA
8074010120,DZA5678,NY,PAS,01/20/2016,37,4DSD,BMW,T,11710,35450,35470,20170304,0020,20,20,355660,T103,C,0849P,0337P,NY,F,509,Amsterdam Ave,,0,408,h1,,Y,0900A,1000P,BK,,2014,435-3011,0,C 77,37-Expired Muni Meter,,,,,,,,,,,
8074010132,CWH5768,TX,PAS,01/20/2016,38,4DSD,DODGE,T,11710,35390,35410,88880088,0020,20,20,355660,T103,C,0854P,,NY,F,453,Amsterdam Ave,,0,408,h1,,Y,0900A,1000P,RED,,0,,0,C 77,38-Failure to Display Muni Rec,,,,,,,,,,,
8074010168,95070ME,NY,COM,01/20/2016,78,VAN,FORD,T,35370,11710,13610,20170421,0020,20,20,355660,T103,C,0917P,,NY,F,206,W 80th St,,0,408,k6,,YYYYYYY,0900P,0500A,WH,,2013,,0,C 77,78-Nighttime PKG on Res Street,,,,,,,,,,,
8074010235,FV324T,NY,PAS,01/21/2016,38,SUBN,VOLVO,T,13610,35450,35470,20160724,0020,20,20,355660,T103,C,1228P,,NY,O,2330,Broadway,,0,408,h1,,Y,0830A,1000P,GREY,,2013,,0,C 77,38-Failure to Display Muni Rec,,,,,,,,,,,
8074010247,2028129,IN,PAS,01/21/2016,84,TRLR,FRUEH,T,13610,35430,35450,88880088,0020,20,20,355660,T103,C,1233P,,NY,F,2315,Broadway,,0,408,k7,,,,,WHITE,,0,,0,C 77,84-Platform lifts in low posit,,,,,,,,,,,
8074010260,ECE9897,NY,PAS,01/21/2016,38,4DSD,BMW,T,35450,11710,13610,20170910,0020,20,20,355660,T103,C,1246P,,NY,F,215,W 84th St,,0,408,h1,,Y,0900A,0700P,WH,,2014,,0,C 77,38-Failure to Display Muni Rec,,,,,,,,,,,
8074010272,82407MC,NY,COM,01/21/2016,38,VAN,FORD,T,35430,11710,13610,20170228,0020,20,20,355660,T103,C,1250P,,NY,O,222,W 83rd St,,0,408,h1,,Y,0900A,0700P,WH,,2006,,0,C 77,38-Failure to Display Muni Rec,,,,,,,,,,,
8074010284,DKX1543,NY,PAS,01/21/2016,38,SUBN,TOYOT,T,13610,35310,35330,20171108,0020,20,20,355660,T103,C,0121P,,NY,F,2197,Broadway,,0,408,h1,,Y,0830A,1000P,BK,,2006,,0,C 77,38-Failure to Display Muni Rec,,,,,,,,,,,
8074010296,AYX2591,NY,PAS,01/21/2016,40,4DSD,TOYOT,T,35310,40404,40404,20160531,0020,20,20,355660,T103,C,0124P,,NY,O,2177,W 77th St,,0,408,e2,,YYYYYYY,,,GY,,2006,,0,C 77,40-Fire Hydrant,,,,,,,,,,,
8074010302,17354MD,NY,COM,01/21/2016,37,VAN,FORD,T,13610,35290,35310,20161231,0020,20,20,355660,T103,C,0129P,0121P,NY,O,2175,Broadway,,0,408,h1,,Y,0800A,1000P,WH,,2012,108-3047,0,C 77,37-Expired Muni Meter,,,,,,,,,,,
8074010314,61105MC,NY,CMH,01/21/2016,38,VAN,CHEVR,T,13610,35290,35310,88888888,0020,20,20,355660,T103,C,0132P,,NY,O,2175,Broadway,,0,408,h1,,Y,0800A,1000P,WHITE,,2017,,0,C 77,38-Failure to Display Muni Rec,,,,,,,,,,,
8074010326,58926JN,NY,COM,01/21/2016,37,VAN,FORD,T,15710,35290,35310,20170531,0020,20,20,355660,T103,C,0313P,1148A,NY,F,359,Columbus Ave,,0,408,h1,,Y,0100P,0700P,WH,,2003,103-3088,0,C 77,37-Expired Muni Meter,,,,,,,,,,,
8074010338,30331JX,NY,COM,01/21/2016,37,VAN,FORD,T,15710,35310,35330,20170731,0020,20,20,355660,T103,C,0316P,1201P,NY,F,360,Columbus Ave,,0,408,h1,,YYYYY,1000A,0700P,WH,,2005,103-3072,0,C 77,37-Expired Muni Meter,,,,,,,,,,,
8074010340,99718ME,NY,COM,01/21/2016,37,VAN,ME/BE,T,15710,35350,35370,20161031,0020,20,20,355660,T103,C,0322P,0259P,NY,O,410,Columbus Ave,,0,408,h1,,Y,0700A,0700P,GY,,2015,103-3076,0,C 77,37-Expired Muni Meter,,,,,,,,,,,
8074010351,ERD5270,NY,PAS,01/21/2016,31,SUBN,HONDA,T,15710,35350,35370,20170809,0020,20,20,355660,T103,C,0327P,,NY,F,410,Columbus Ave,,0,408,l3,,YYYYY,1000A,0400P,BK,,2002,,0,C 77,31-No Stand (Com. Mtr. Zone),,,,,,,,,,,
8074010363,31559MG,NY,COM,01/21/2016,46,DELV,FRUEH,T,15710,35270,35290,88888888,0020,20,20,355660,T103,C,0341P,1200P,NY,F,322,Columbus Ave,,20160121,408,F1,,,,,WHITE,,2001,,0,C 77,46B-Double Parking (Com-100Ft),,,,,,,,,,,
8074010375,80986MB,NY,COM,01/21/2016,19,DELV,MI/F,T,15710,35250,35270,20170331,0020,20,20,355660,T103,C,0343P,,NY,F,314,Columbus Ave,,0,408,c3,,YYYYYYY,,,WH,,2015,,0,C 77,19-No Stand (bus stop),,,,,,,,,,,
8074010429,12200MG,NY,COM,01/21/2016,37,VAN,FRUEH,T,35350,11710,13610,88888888,0020,20,20,355660,T103,C,0509P,0437P,NY,F,219,W 79th St,,20160121,408,h1,,Y,0830A,0700P,BROWN,,2015,108-3062,0,C 77,37-Expired Muni Meter,,,,,,,,,,,
8074010430,96636ME,NY,COM,01/21/2016,37,SUBN,HYUND,T,11710,35430,35450,20160513,0020,20,20,355660,T103,C,0523P,0448P,NY,F,482,Amsterdam Ave,,20160121,408,h1,,Y,0900A,0700P,BL,,2005,122-8487,0,C 77,37-Expired Muni Meter,,,,,,,,,,,
8074010533,97267JB,NY,COM,01/22/2016,37,VAN,FORD,T,13610,35390,35410,20170531,0020,20,20,355660,T103,C,0131P,0958A,NY,F,2264,Broadway,,20160122,408,h1,,Y,0800A,1000P,WH,,2012,139-3018,0,51 7,37-Expired Muni Meter,,,,,,,,,,,
8074010557,63RIQ,NY,PAS,01/22/2016,16,4DSD,HYUND,T,13610,35250,35270,20170427,0020,20,20,355660,T103,C,0206P,,NY,F,2131,Broadway,,0,408,k2,,YYYYYYY,,,TN,,2002,,0,51 7,16A-No Std (Com Veh) Non-COM,,,,,,,,,,,
8074010570,23165MB,NY,COM,01/22/2016,38,VAN,FORD,T,35230,15710,11710,20171031,0020,20,20,355660,T103,C,0237P,,NY,F,175,W 73rd St,,0,408,h1,,Y,0900A,0700P,WH,,2012,,0,51 7,38-Failure to Display Muni Rec,,,,,,,,,,,
8074010600,61330MC,NY,COM,01/22/2016,38,VAN,FORD,T,15710,35230,35250,88888888,0020,20,20,355660,T103,C,0256P,,NY,F,282,Columbus Ave,,0,408,h1,,YYYYY,1000A,0700P,WHITE,,2013,,0,51 7,38-Failure to Display Muni Rec,,,,,,,,,,,
8074010624,FCY9720,NY,PAS,01/22/2016,38,SUBN,FORD,T,15710,35250,35270,20161109,0020,20,20,355660,T103,C,0307P,,NY,F,313,Columbus Ave,,0,408,h1,,Y,0730A,0700P,GY,,2004,,0,51 7,38-Failure to Display Muni Rec,,,,,,,,,,,
8074010636,85899MD,NY,COM,01/22/2016,38,VAN,FRUEH,T,11710,35250,35270,88888888,0020,20,20,355660,T103,C,0459P,,NY,F,311,Amsterdam Ave,,0,408,h1,,Y,0900A,0700P,BROWN,,2012,,0,51 7,38-Failure to Display Muni Rec,,,,,,,,,,,
8074010661,93503JT,NY,COM,01/22/2016,46,VAN,INTER,T,13610,35330,35350,88888888,0020,20,20,355660,T103,C,0521P,1200P,NY,O,2200,Broadway,,20160122,408,F1,,,,,BROWN,,2005,,0,51 7,46B-Double Parking (Com-100Ft),,,,,,,,,,,
8074010685,30216JV,NY,COM,01/22/2016,37,DELV,UD,T,13610,35410,35430,20170831,0020,20,20,355660,T103,C,0537P,0438P,NY,F,2299,Broadway,,0,408,h1,,Y,0830A,1000P,WH,,2007,143-3318,0,51 7,37-Expired Muni Meter,,,,,,,,,,,
8074010703,70201MB,NY,COM,01/22/2016,38,VAN,FORD,T,13610,35470,35490,20160531,0020,20,20,355660,T103,C,0550P,,NY,F,2345,Broadway,,0,408,h1,,Y,0830A,1000P,WH,,2012,,0,51 7,38-Failure to Display Muni Rec,,,,,,,,,,,
8074010715,57407JU,NY,COM,01/22/2016,38,VAN,CHEVR,T,13610,35470,35490,20170430,0020,20,20,355660,T103,C,0552P,,NY,F,2345,Broadway,,0,408,h1,,Y,0830A,1000P,WH,,2005,,0,51 7,38-Failure to Display Muni Rec,,,,,,,,,,,
8074010727,EDA1692,NY,PAS,01/22/2016,70,4DSD,AUDI,T,11710,35590,35610,20151016,0020,20,20,355660,T103,C,0603P,,NY,F,642,Amsterdam Ave,,0,408,j3,,YYYYYYY,,,BLACK,,2014,,0,51 7,70A-Reg. Sticker Expired (NYS),,,,,,,,,,,
8113004774,73216JH,NY,COM,01/21/2016,42,VAN,CHEVR,T,34530,10610,10810,88888888,0020,20,20,362540,T102,K,0115P,,NY,F,256,W 38th St,,0,408,h1,,YYYYY,0600A,0700P,WHITE,,1991,144-3034,0,99 6,42-Exp. Muni-Mtr (Com. Mtr. Z),,,,,,,,,,,
8113004786,63603JM,NY,COM,01/21/2016,42,VAN,INTER,T,34530,10610,10810,88888888,0020,20,20,362540,T102,K,0120P,,NY,F,256,W 38th St,,0,408,h1,,YYYYY,0600A,0700P,BROWN,,1997,144-3034,0,99 6,42-Exp. Muni-Mtr (Com. Mtr. Z),,,,,,,,,,,
8113004798,98027MD,NY,COM,01/21/2016,42,VAN,FORD,T,34570,10610,10810,20170731,0020,20,20,362540,T102,K,0136P,,NY,O,218,W 40th St,,0,408,h1,,YYYYY,0800A,1000P,WHITE,,2006,144-3979,0,99 6,42-Exp. Muni-Mtr (Com. Mtr. Z),,,,,,,,,,,
8113004804,53935MC,NY,COM,01/21/2016,69,VAN,FORD,T,34610,10610,10810,20161031,0020,20,20,362540,T102,K,0145P,,NY,O,259,W 42nd St,,0,408,h1,,Y,1000A,0400P,WH,,2012,,0,99 6,69-Failure to Disp Muni Recpt,,,,,,,,,,,
8113004816,88625JR,NY,COM,01/21/2016,69,VAN,GMC,T,34610,10810,10910,88888888,0020,20,20,362540,T102,K,0152P,,NY,F,321,W 42nd St,,0,408,h1,,Y,1000A,0400P,WHITE,,2003,,0,99 6,69-Failure to Disp Muni Recpt,,,,,,,,,,,
8113004828,FZG5815,NY,PAS,01/21/2016,31,4DSD,HONDA,T,34610,10810,10910,20160701,0020,20,20,362540,T102,K,0158P,,NY,O,360,W 42nd St,,0,408,l3,,Y,1000A,0400P,GY,,2008,,0,99 6,31-No Stand (Com. Mtr. Zone),,,,,,,,,,,
8113004830,71923ME,NY,COM,01/21/2016,69,DELV,KENWO,T,10910,34670,34690,20160930,0020,20,20,362540,T102,K,0206P,,NY,F,654,9th Ave,,0,408,h1,,Y,0700A,0700P,WH,,2014,,0,99 6,69-Failure to Disp Muni Recpt,,,,,,,,,,,
8113004841,71280MD,NY,COM,01/21/2016,14,DELV,INTER,T,34690,10810,10910,20160731,0020,20,20,362540,T102,K,0210P,,NY,F,355,W 46th St,,0,408,c,,YYYYYYY,,,MR,,2014,,0,99 6,14-No Standing,,,,,,,,,,,
8113004853,20219MG,NY,COM,01/21/2016,69,VAN,FORD,T,34730,13610,10810,20170331,0020,20,20,362540,T102,K,0226P,,NY,O,251,W 48th St,,0,408,h1,,Y,0700A,1000P,WH,,2013,,0,99 6,69-Failure to Disp Muni Recpt,,,,,,,,,,,
8113004865,68997MB,NY,COM,01/21/2016,69,VAN,FORD,T,34730,13610,10810,20160831,0020,20,20,362540,T102,K,0231P,,NY,F,235,W 48th St,,0,408,h1,,YYYYY,0700A,0700P,SILVE,,2012,,0,99 6,69-Failure to Disp Muni Recpt,,,,,,,,,,,
8113004889,42675JZ,NY,COM,01/21/2016,69,VAN,UTIL,T,13610,34890,34910,88888888,0020,20,20,362540,T102,K,0350P,,NY,F,1755,Broadway,,0,408,h1,,YYYYY,0700A,0600P,WHITE,,2009,,0,99 6,69-Failure to Disp Muni Recpt,,,,,,,,,,,
8113004890,2028314,IN,PAS,01/21/2016,69,DELV,NS/OT,T,34890,10510,39,88880088,0020,20,20,362540,T102,K,0501P,,NY,F,129,W 56th St,,0,408,h1,,YYYYY,0700A,0600P,BLACK,,0,,0,99 6,69-Failure to Disp Muni Recpt,,,,,,,,,,,
8113004920,17832ME,NY,COM,01/21/2016,69,DELV,INTER,T,27790,0,0,20161231,0020,20,20,362540,T102,K,0531P,,NY,I,W,Park Ave,75ft N/of E 53rd St,0,408,h1,,YYYYY,0700A,0700P,WH,,2014,,0,99 6,69-Failure to Disp Muni Recpt,,,,,,,,,,,
8113004932,24385JB,NY,COM,01/21/2016,69,VAN,FRUEH,T,18030,25390,27790,88888888,0020,20,20,362540,T102,K,0540P,,NY,O,40,E 52nd St,,0,408,h1,,YYYYY,0700A,0600A,BROWN,,1996,,0,99 6,69-Failure to Disp Muni Recpt,,,,,,,,,,,
8048366721,EGV8315,NY,PAS,01/02/2016,14,2DSD,TOYOT,T,44990,0,0,20160410,0020,20,20,355567,T103,L,0357P,,NY,I,W,West End Ave,3ft N/of W 85th St,0,408,c,,YYYYYYY,,,LT/,,2008,,0,CC1,14-No Standing,,,,,,,,,,,
8048366757,DBRM08,FL,PAS,01/02/2016,19,4DSD,CHEVR,T,44990,34990,34980,20150688,0020,20,20,355567,T103,L,0415P,,NY,F,37,West End Ave,,0,408,c3,,YYYYYYY,,,SILVE,,0,,0,CC1,19-No Stand (bus stop),,,,,,,,,,,
8048366769,305QAA,CO,PAS,01/02/2016,19,SUBN,TOYOT,T,44990,34990,34980,20160188,0020,20,20,355567,T103,L,0417P,,NY,F,35,West End Ave,,0,408,c3,,YYYYYYY,,,GREY,,0,,0,CC1,19-No Stand (bus stop),,,,,,,,,,,
8048366800,FTH6565,NY,PAS,01/02/2016,40,SUBN,SUBAR,T,35310,0,0,20171128,0020,20,20,355567,T103,L,0446P,,NY,I,S,W 77th St,25ft E/of Columbus A,0,408,e2,,YYYYYYY,,,SILVE,,2015,,7,CC1,40-Fire Hydrant,,,,,,,,,,,
8048366812,479YNJ,CT,PAS,01/02/2016,40,4DSD,TOYOT,T,35470,0,0,20160088,0020,20,20,355567,T103,L,0456P,,NY,I,S,W 85th St,10ft E/of Amsterdam,0,408,e2,,YYYYYYY,,,BLUE,,0,,6,CC1,40-Fire Hydrant,,,,,,,,,,,
8049774831,22485MA,NY,COM,01/14/2016,38,VAN,FORD,T,13610,35570,35590,20160630,0020,20,20,358914,T103,F,0858A,,NY,F,2450,Broadway,,0,408,h1,,Y,0800A,1000P,WH,,2010,,0,32 7,38-Failure to Display Muni Rec,,,,,,,,,,,
8049774879,6891DD,CT,CMB,01/14/2016,46,PICK,FORD,T,35470,15710,11710,20160088,0020,20,20,358914,T103,F,0914A,,NY,O,167,W 85th St,,0,408,f1,,,,,BLACK,,0,,0,32 7,46A-Double Parking (Non-COM),,,,,,,,,,,
8049774910,18671MH,NY,COM,01/14/2016,17,DELV,ISUZU,T,35510,15710,11710,20151211,0020,20,20,358914,T103,F,0949A,,NY,O,140,W 87th St,,0,408,c4,,YYYYYYY,,,WHITE,,2016,,0,32 7,17-No Stand (exc auth veh),,,,,,,,,,,
8049774922,18671MH,NY,COM,01/14/2016,70,DELV,ISUZU,T,35510,15710,11710,20151211,0020,20,20,358914,T103,F,0950A,,NY,O,140,W 87th St,,0,408,j3,,YYYYYYY,,,WHITE,,2016,,0,32 7,70A-Reg. Sticker Expired (NYS),,,,,,,,,,,
8049774934,65786,NY,MED,01/14/2016,21,SUBN,HONDA,T,35510,44990,29690,20160813,0020,20,20,358914,T103,F,0955A,,NY,F,349,W 87th St,,0,408,d1,,Y  Y,0930A,1100A,GY,,2005,,0,32 7,21-No Parking (street clean),,,,,,,,,,,
8049774946,DTH9636,NY,PAS,01/14/2016,71,4DSD,TOYOT,T,35510,44990,29690,20160927,0020,20,20,358914,T103,F,0957A,,NY,F,322,W 87th St,,0,408,j6,,YYYYYYY,,,GY,,2009,,0,32 7,71A-Insp Sticker Expired (NYS),,,,,,,,,,,
8049774960,74CJ17,CT,CMB,01/14/2016,21,VAN,CHEVR,T,35510,11710,13610,20160088,0020,20,20,358914,T103,F,1008A,,NY,F,209,W 87th St,,0,408,d1,,Y  Y,0930A,1100A,WHITE,,0,,0,32 7,21-No Parking (street clean),,,,,,,,,,,
8049774995,83484MH,NY,COM,01/14/2016,46,VAN,FRUEH,T,11710,35670,35690,88888888,0020,20,20,358914,T103,F,0114P,1200P,NY,F,722,Amsterdam Ave,,20160114,408,F1,,,,,BROWN,,2016,,0,32 7,46B-Double Parking (Com-100Ft),,,,,,,,,,,
8049775010,61340MD,NY,COM,01/15/2016,46,REFG,MITSU,T,13610,35270,35290,20170831,0020,20,20,358914,T103,F,0851A,1200P,NY,O,2144,Broadway,,20160115,408,F1,,,,,WH,,2005,,0,43 7,46B-Double Parking (Com-100Ft),,,,,,,,,,,
8049775045,20302TC,NY,TRA,01/15/2016,38,TRAC,KENWO,T,11710,35330,35350,20160228,0020,20,20,358914,T103,F,0911A,,NY,O,395,Amsterdam Ave,,0,408,h1,,Y,0900A,0700P,WHITE,,2007,,0,43 7,38-Failure to Display Muni Rec,,,,,,,,,,,
8049775057,97218PA,NY,IRP,01/15/2016,38,DELV,HINO,T,11710,35430,35450,20160131,0020,20,20,358914,T103,F,0921A,,NY,F,492,Amsterdam Ave,,0,408,h1,,Y,0900A,0700P,WHITE,,2010,,0,43 7,38-Failure to Display Muni Rec,,,,,,,,,,,
8049775069,97218PA,NY,IRP,01/15/2016,84,DELV,HINO,T,11710,35430,35450,20160131,0020,20,20,358914,T103,F,0922A,,NY,F,492,Amsterdam Ave,,0,408,k7,,,,,WHITE,,2010,,0,43 7,84-Platform lifts in low posit,,,,,,,,,,,
8049775070,31975MG,NY,COM,01/15/2016,46,VAN,FORD,T,11710,35470,35490,20161031,0020,20,20,358914,T103,F,0926A,1200P,NY,F,528,Amsterdam Ave,,0,408,F1,,,,,WHITE,,2006,,0,43 7,46B-Double Parking (Com-100Ft),,,,,,,,,,,
8049775082,3XFA10,MA,PAS,01/15/2016,21,4DSD,TOYOT,T,35470,44990,29690,20161088,0020,20,20,358914,T103,F,0936A,,NY,F,320,W 85th St,,0,408,d1,,Y  Y,0930A,1100A,OTHER,,0,,0,43 7,21-No Parking (street clean),,,,,,,,,,,
8049775094,67242JV,NY,COM,01/15/2016,14,VAN,ME/BE,T,35470,44990,29690,20160930,0020,20,20,358914,T103,F,0938A,,NY,O,322,W 85th St,,0,408,c,,YYYYYYY,0800A,0400P,WH,,2014,,0,43 7,14-No Standing,,,,,,,,,,,
8049775100,FMV5727,NY,PAS,01/15/2016,14,SUBN,JEEP,T,35470,44990,29690,20170610,0020,20,20,358914,T103,F,0940A,,NY,O,349,W 85th St,,0,408,c,,YYYYYYY,0800A,0400P,RED,,2014,,0,43 7,14-No Standing,,,,,,,,,,,
8049775112,78757JZ,NY,COM,01/15/2016,46,PICK,CHEVR,T,29690,0,0,20180228,0020,20,20,358914,T103,F,0945A,1200P,NY,I,E,Riverside Dr,50ft N/of W 86th St,20160115,408,F1,,,,,WH,,2010,,0,43 7,46B-Double Parking (Com-100Ft),,,,,,,,,,,
8049775136,31882ME,NY,COM,01/15/2016,46,VAN,INTER,T,35490,13610,44990,20160430,0020,20,20,358914,T103,F,0955A,1200P,NY,F,255,W 86th St,,0,408,F1,,,,,WHITE,,1999,,0,43 7,46B-Double Parking (Com-100Ft),,,,,,,,,,,
8049775148,12862KA,NY,COM,01/15/2016,46,VAN,FORD,T,35490,11710,13610,88888888,0020,20,20,358914,T103,F,0959A,1200P,NY,O,200,W 86th St,,20160115,408,F1,,,,,WHITE,,2009,,0,43 7,46B-Double Parking (Com-100Ft),,,,,,,,,,,
8049775150,47253MC,NY,COM,01/15/2016,82,VAN,CHEVR,T,35510,11710,13610,20161031,0020,20,20,358914,T103,F,1120A,,NY,O,201,W 87th St,,0,408,k1,,,,,WHITE,,2012,,0,43 7,82-Unaltered Commerc Vehicle,,,,,,,,,,,
8049775173,82679JA,NY,COM,01/15/2016,37,VAN,FORD,T,11710,0,0,20170131,0020,20,20,358914,T103,F,1131A,1029A,NY,I,W,Amsterdam Ave,5ft N/of W 90th St,20160115,408,h1,,Y,0900A,0700P,BLUE,,2005,103-8120,0,43 7,37-Expired Muni Meter,,,,,,,,,,,
8049775185,12246MG,NY,COM,01/15/2016,46,VAN,FRUEH,T,11710,35590,35610,88888888,0020,20,20,358914,T103,F,1136A,1200P,NY,F,652,Amsterdam Ave,,20160115,408,F1,,,,,BROWN,,2015,,0,43 7,46B-Double Parking (Com-100Ft),,,,,,,,,,,
8049775203,BHT3465,NY,PAS,01/15/2016,21,SUBN,CHEVR,T,35630,11710,13610,20160418,0020,20,20,358914,T103,F,1140A,,NY,F,200,W 93rd St,,0,408,d1,,Y  Y,1130A,0100P,GOLD,,2002,,0,43 7,21-No Parking (street clean),,,,,,,,,,,
8049775239,35253MB,NY,COM,01/15/2016,48,DELV,FRUEH,T,19090,0,0,88888888,0020,20,20,358914,T103,F,0137P,,NY,I,N,E 106th St,75ft E/of 5th Ave,0,408,e9,,,,,BROWN,,2012,,0,43 7,48-Bike Lane,,,,,,,,,,,
8054505796,62980JM,NY,COM,01/26/2016,46,DELV,GMC,T,15710,35150,35170,88888888,0020,20,20,362283,T103,Q,0135P,1200P,NY,F,211,Columbus Ave,,20160126,408,F1,,,,,BROWN,,1986,,0,38 7,46B-Double Parking (Com-100Ft),,,,,,,,,,,
8054505802,52100MA,NY,COM,01/26/2016,46,VAN,FORD,T,15710,35130,35150,20160531,0020,20,20,362283,T103,Q,0140P,1200P,NY,F,193,Columbus Ave,,0,408,F1,,,,,WHITE,,2006,,0,38 7,46B-Double Parking (Com-100Ft),,,,,,,,,,,
8054505814,36295JV,NY,COM,01/26/2016,38,VAN,CHEVR,T,15710,35110,35130,88888888,0020,20,20,362283,T103,Q,0145P,,NY,F,171,Columbus Ave,,0,408,h1,,Y,0730A,0700P,WHITE,,2007,,0,38 7,38-Failure to Display Muni Rec,,,,,,,,,,,
8054505826,83432MB,NY,COM,01/26/2016,37,VAN,FORD,T,15710,35110,35130,20171130,0020,20,20,362283,T103,Q,0148P,1055A,NY,F,157,Columbus Ave,,20160126,408,h1,,Y,0730A,0700P,WHITE,,2012,103-3101,0,38 7,37-Expired Muni Meter,,,,,,,,,,,
8054505838,63277JM,NY,COM,01/26/2016,46,DELV,GMC,T,35210,15710,11710,88888888,0020,20,20,362283,T103,Q,0302P,1200P,NY,F,138,W 72nd St,,20160126,408,F1,,,,,BROWN,,1985,,0,38 7,46B-Double Parking (Com-100Ft),,,,,,,,,,,
8054505840,AER7787,NY,PAS,01/26/2016,37,SUBN,TOYOT,T,35210,15710,11710,20170412,0020,20,20,362283,T103,Q,0505P,0159P,NY,F,112,W 72nd St,,0,408,h1,,Y,0900A,1000P,LT/,,2012,108-3006,0,38 7,37-Expired Muni Meter,,,,,,,,,,,
8055501970,AHS1935,NY,PAS,01/02/2016,20,4DSD,LINCO,T,35430,44990,29690,20170425,0020,20,20,353192,T103,AA,0635A,,NY,F,313,W 83rd St,,0,408,d,,YYYYYYY,,,BK,,2013,,0,CC6,20A-No Parking (Non-COM),,,,,,,,,,,
8055501981,3778HS,MA,PAS,01/02/2016,20,SUBN,TOYOT,T,35430,44990,29690,20160888,0020,20,20,353192,T103,AA,0637A,,NY,F,313,W 83rd St,,0,408,d,,YYYYYYY,,,SILVE,,0,,0,CC6,20A-No Parking (Non-COM),,,,,,,,,,,
8055501993,CVJ5333,NY,PAS,01/02/2016,14,SUBN,LEXUS,T,29650,35010,35030,20160323,0020,20,20,353192,T103,AA,0643A,,NY,O,54,Riverside Blvd,,0,408,c,,YYYYYYY,,,BL,,2004,,0,CC6,14-No Standing,,,,,,,,,,,
8055502018,FZT3878,NY,PAS,01/02/2016,14,2DSD,HONDA,T,29650,35010,35030,20160619,0020,20,20,353192,T103,AA,0645A,,NY,O,50,Riverside Blvd,,0,408,c,,YYYYYYY,,,WH,,2010,,0,CC6,14-No Standing,,,,,,,,,,,
8055502020,9CA6530,MD,PAS,01/02/2016,61,SUBN,HYUND,T,35030,0,0,20160088,0020,20,20,353192,T103,AA,0652A,,NY,I,S,W 63rd St,100ft W/of West End,0,408,m1,,,,,RED,,0,,0,CC6,61-Wrong Way,,,,,,,,,,,
8055502079,FDD1533,NY,PAS,01/02/2016,19,4DSD,VOLKS,T,14510,35030,35050,20160903,0020,20,20,353192,T103,AA,0712A,,NY,O,33,Central Park West,,0,408,c3,,YYYYYYY,,,BK,,2010,,0,CC6,19-No Stand (bus stop),,,,,,,,,,,
8055502080,056M945,MN,PAS,01/02/2016,40,SUBN,TOYOT,T,14510,0,0,20180288,0020,20,20,353192,T103,AA,0719A,,NY,I,E,Central Park West,200ft N/of W 77th St,0,408,e2,,YYYYYYY,,,BLACK,,0,,5,CC6,40-Fire Hydrant,,,,,,,,,,,
8055502092,CLH8936,NC,PAS,01/02/2016,20,4DSD,HYUND,T,35310,13610,44990,20160988,0020,20,20,353192,T103,AA,0724A,,NY,F,272,W 77th St,,0,408,d,,YYYYYYY,,,BLUE,,0,,0,CC6,20A-No Parking (Non-COM),,,,,,,,,,,
8055502109,AG31883,PA,PAS,01/02/2016,84,DELV,FRUEH,T,13610,35370,35390,20160088,0020,20,20,353192,T103,AA,0731A,,NY,F,2250,Broadway,,0,408,k7,,,,,WHITE,,0,,0,CC6,84-Platform lifts in low posit,,,,,,,,,,,
8055502110,AG31883,PA,PAS,01/02/2016,21,DELV,FRUEH,T,13610,35370,35390,20160088,0020,20,20,353192,T103,AA,0736A,,NY,F,2250,Broadway,,0,408,d1,,Y,0730A,0800A,WHITE,,0,,0,CC6,21-No Parking (street clean),,,,,,,,,,,
8055502134,CTB2628,NY,PAS,01/02/2016,21,SUBN,HONDA,T,13610,35410,35430,20171216,0020,20,20,353192,T103,AA,0738A,,NY,F,2298,Broadway,,0,408,d1,,Y,0730A,0800A,GY,,2004,,0,CC6,21-No Parking (street clean),,,,,,,,,,,
8055502146,77180A,CT,CMB,01/02/2016,21,VAN,CHEVR,T,13610,35430,35450,20160088,0020,20,20,353192,T103,AA,0742A,,NY,F,2310,Broadway,,0,408,d1,,Y,0730A,0800A,WHITE,,0,,0,CC6,21-No Parking (street clean),,,,,,,,,,,
8055502171,31288MA,NY,COM,01/02/2016,21,VAN,FORD,T,35210,15710,11710,20170131,0020,20,20,353192,T103,AA,0808A,,NY,F,120,W 72nd St,,0,408,d1,,Y,0800A,0900A,BLUE,,2010,,0,CC6,21-No Parking (street clean),,,,,,,,,,,
8055502195,FJC7160,NY,PAS,01/02/2016,21,4DSD,TOYOT,T,35210,15710,11710,20170221,0020,20,20,353192,T103,AA,0811A,,NY,F,145,W 72nd St,,0,408,d1,,Y,0800A,0900A,BL,,2010,,0,CC6,21-No Parking (street clean),,,,,,,,,,,
